0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.53884483,0.923206127,0.413240556,-0.119860154,4.373841923,-0.232037638,1.328855661,-1.734230804,1.847048281,-0.121766226,1.53225332,-0.210127104,-5.076801868,0.134796011,-0.045410765,-1.291208953,-1.278812325,0.350061262,1.039651865,-1.099826912,1.211778305,0.559523233,1.30878483,2.091286411,0.347325749,-0.22705585,0.714220937,-0.454447369,-2.927263643,-0.562963057,-1.634147519,1.32846886,-2.735179252,-1.116103211,-2.339324596,0.20905645,-1.632476774,0.337075967,-2.170227968,0.958791804
0.983520313,0.711526712,-1.758369667,-0.581022368,-2.731184677,-0.030923936,3.62164735,3.413895009,-0.404598196,0.531291119,-0.657182204,-0.321612945,2.042015995,-1.238815858,1.976140034,-1.532901194,0.891925273,-0.462161598,3.670837259,-1.172122914,-0.1502744,0.907179357,1.183235973,-1.872969545,-1.60915908,-0.060622581,-1.400694084,0.09549043,3.272068361,0.754609208,-1.260364423,-0.801054757,-1.79721932,-0.584462437,1.689525145,1.266509102,0.016438808,1.343523607,-2.601471359,3.483378802
-0.448751646,0.454958903,-0.940988791,1.290026813,8.886521223,-0.588034961,0.664081038,-1.55705207,-0.288546654,-0.397125817,-1.97743398,-1.308186195,-7.110965827,-0.711195498,2.980250522,0.45964609,1.59333,0.883550402,1.588185779,-0.936718868,0.348746815,0.228234586,2.384941918,-0.69458153,-0.986753806,-0.849181822,-0.32094247,-0.330865287,-2.802785101,-1.308755943,0.239869519,-0.806076753,-4.238458636,1.142850844,-6.067139594,-0.28539915,-2.938207109,-0.490380364,-2.4574216,4.031498304
-0.178300214,1.416308888,1.090686202,0.565706554,-4.858791193,1.303289779,-0.649804955,-0.590810924,0.381754177,-0.965627592,1.481312785,-0.228800369,-2.512260558,1.355125374,-1.512467932,-1.004490619,-1.38316373,1.790833834,0.42646718,-0.654882289,1.00519684,0.040647099,1.804585206,-1.587578362,0.96870731,0.979634725,0.674013328,-0.691281763,4.21901902,5.012709691,-0.238812974,-0.034299839,-1.114351335,1.261981744,-1.631951828,0.564209815,2.74207177,-0.601620612,0.847119401,4.953189136
-0.666399991,0.371496736,1.514662587,0.229667533,-3.647656973,-0.442660535,2.27098118,-1.282171229,-1.954917105,0.616799494,1.339720725,-0.213074099,-2.149096671,-1.118666226,0.968173397,0.609073836,-0.220785112,0.728808111,3.798559251,1.209964072,0.181507882,-0.034048353,1.257609226,-0.14997792,0.193115306,0.988358128,-0.031501694,0.597054889,-1.295522042,4.828017849,-0.594697665,0.790001053,1.207777096,-2.673763487,0.360216399,0.72499362,-0.673517514,-0.665444738,-3.156393006,0.6722984
1.352160053,-0.826030788,-0.417431812,0.371793063,-0.573127146,1.388857039,1.287979252,3.901788315,0.586235574,0.945330417,-0.879024429,-1.033408229,-2.264581813,-0.18818438,-3.932288556,-0.54790306,1.299489189,-0.413585645,-2.392396751,1.001647938,0.201232748,-0.052752638,0.457251403,-1.018220592,-0.653362649,0.45453759,-0.800454277,0.942457227,-0.685578125,-2.212867172,1.146836217,0.556913134,0.275615897,-0.849396084,1.215997552,0.433309661,-0.917140928,-1.070987972,-0.287247977,-2.698042235
-1.266439839,0.356393396,-0.994671932,-0.762308353,0.591074573,-0.491726478,-1.326837668,0.265415222,-0.169065557,-1.78849141,0.448046594,-2.239014342,-2.866249669,-0.616274423,-1.587951241,0.818024237,-0.411638164,-0.057680169,-3.303567835,-0.654063642,0.043113517,1.017462759,-0.564170086,0.275814851,-1.335904191,0.475264545,-0.432501731,0.376713181,-1.480066846,-0.193272426,-1.179300294,0.755070167,0.762143612,-0.22607843,0.263349806,2.235982028,2.741011122,0.459866181,0.86127388,-1.397306579
0.861934661,-0.284291072,-0.944608771,0.072636261,-5.734323797,-1.415130983,-0.723039058,-2.141615544,-2.294272276,1.295047776,0.557768378,-1.426633157,-1.045415358,-0.910291426,0.246862261,-1.08173553,0.771124549,-0.366799073,-2.863308653,-0.42146425,-2.921137868,0.676725963,0.195999314,-2.361067823,-1.330615348,0.21803442,-0.117149259,0.662686119,-0.181515434,1.618955809,0.862820995,-0.238248433,4.370544773,0.947134208,0.500613026,-0.432176849,0.320584058,0.795985573,-0.846263739,-2.05269335
-0.413594054,0.748304532,-0.104299991,-0.447004478,7.670603807,-0.947672784,1.134210772,2.879905279,1.359335016,-0.584834424,-0.731249768,-0.929184145,0.884019022,0.044847732,0.118211277,-0.810150685,-0.706647066,-1.800222161,2.603706539,-0.62784228,-2.279394925,-0.133816726,2.981923484,11.00764181,-0.745954643,-0.19516506,-0.062308665,1.229212331,-1.616620961,-1.665905478,-1.218011406,0.38651282,-2.389727438,-0.59604548,3.923972712,-0.365177173,2.405884812,-0.434945538,-2.961520649,-2.414818011
-0.026334514,-1.000726615,0.505498227,1.321487246,-2.940549502,0.040184066,4.039531078,1.039782402,-1.049645372,-1.086805161,0.552664689,-0.486769043,1.158225849,0.300137431,0.54708358,-1.709617756,-1.366759746,-0.208546353,3.313595707,0.247110943,0.921460911,0.643602099,2.671948475,3.777576477,-2.230887471,0.162438341,-1.375186328,0.388437272,3.024229089,2.566022274,-0.693852184,-1.40776595,-2.391189985,-1.365485276,3.139394568,0.304204861,0.910190955,-0.545303716,-2.575032727,1.004216499
-0.236930796,0.140669932,-1.085204955,1.79379038,2.876271206,0.164814783,-0.477650251,0.551235729,1.640849538,-0.407043999,-0.468843006,0.569151968,-4.923750624,2.797513001,2.983309429,0.309810263,-2.039950688,-0.856259548,-2.765270894,-0.063692322,1.669548124,-0.498552343,4.550776134,-0.210268385,0.619996586,-0.28620945,0.277066118,-0.179752411,-0.811807252,0.617275814,-1.673054637,-1.01105461,3.418181729,-1.764482471,0.115854451,-0.546981501,1.458852097,1.079956197,-0.64165914,-2.341487427
0.936981772,-0.401723343,-0.116153652,-0.079662406,-2.786846884,0.187872296,1.45679189,-3.628038968,1.228804804,1.851861742,-0.327486592,-0.047036644,-10.90862967,0.149324871,-1.201692689,0.671501992,0.120232218,-1.238120761,-2.64393907,-0.496782152,1.317883119,0.521773638,1.27731466,-5.466263023,-3.097315696,-0.063321762,-0.53269066,0.02096795,0.141850968,2.76874214,0.720742765,-0.549719061,-1.305099932,0.337270093,-5.126320862,0.112890247,1.505175168,0.198354643,0.403892707,3.954390753
0.925174702,-3.246147823,-0.329741478,1.370326049,6.987822993,0.162529025,1.578764021,1.789291352,-0.21550282,-0.68478509,2.004383842,-1.228432573,-5.839254452,0.837227772,-1.451415975,-2.202537513,0.592601519,-0.949958043,2.357725382,-0.86230655,0.525320035,0.459306285,2.934609694,3.216444014,-0.449102846,-1.60332036,0.897198688,-0.23282263,0.200082687,-2.708066748,-0.854889808,-0.161744576,-0.276799126,0.030486266,-6.272504356,0.890399375,0.063537597,2.615390366,-3.031878591,-1.549538423
-0.523469645,-0.757929347,-1.824330624,-0.695164109,0.827731408,0.140211119,-2.185810898,1.685372666,1.237957312,-1.160739931,-0.752464927,-1.507251929,-4.859289793,-1.561770466,1.590711904,0.592289358,-0.522157081,-0.732125412,-1.464155014,-0.22107179,-0.078848772,0.72114936,-1.338419342,-6.151936826,0.329697955,-0.11304858,-0.129548004,1.055568756,-2.520008864,2.840263353,-0.03054293,0.711878676,2.745020879,1.324022406,-3.76263981,0.886482602,2.271659272,-0.071657995,-0.709500361,0.581568274
-0.683660487,0.194374293,-1.658332003,-0.477241195,-0.407543049,0.349512126,1.56076218,4.037862429,-0.996674105,-0.911738071,1.443443316,-1.173079065,-4.648825347,0.226838505,-0.772777701,-0.820824271,-1.412664195,0.840125733,-0.584955422,0.620677046,0.102076824,0.015985428,2.395530437,-3.456207374,0.235816693,1.797163145,-1.423727832,0.107429276,0.059771901,3.024927964,0.507895042,1.630669449,-0.526585515,-0.880758999,0.989714326,0.565175135,0.622851772,0.210983782,0.655413362,0.616373111
0.126057028,-0.603704187,-1.417958335,0.088040232,2.502289007,0.519658437,1.770908183,-0.751821293,0.821327413,-2.749811733,0.417292122,0.714337729,-7.773392301,-0.232322054,-0.941087584,0.577463359,-0.486680577,0.547733028,1.806658515,0.416801296,1.012642415,-0.192866381,2.984049434,1.550716678,0.227571244,2.025851866,-0.876202904,1.278525516,-0.832069687,-0.905794186,-1.055583757,-0.82981278,1.775758718,0.041514388,-3.369872308,1.227441349,2.595821228,1.135403574,-2.374376543,0.751911073
-1.021097567,0.810448241,-2.166885302,-0.676521389,-5.787110067,0.439034956,0.696611435,-4.047173456,1.499446214,1.520240999,-1.113485962,-0.935302227,1.971868456,-0.881323423,-0.942318291,0.438679911,0.093406303,-2.67274612,3.073536443,1.569230186,0.288929718,-0.402288826,-1.134334986,0.152012085,2.429339388,0.38024264,-0.125800574,1.533828241,-0.574388882,-0.031400595,0.166498846,0.008579106,1.958959862,-1.175651938,0.273052294,0.303563201,-2.386810384,-0.938711685,-2.344209289,1.798741593
-1.612716631,1.613507205,0.412670828,-0.666609171,-2.967804981,1.078146863,-2.076313098,-6.369574375,0.023735024,-1.738524196,-0.605426273,-0.803585775,-1.098174364,-2.034943784,-1.375566015,0.056407326,-1.848804481,2.3875845,0.781416457,0.077256663,-0.895643021,-0.687748953,-0.40227956,5.076775423,0.134543046,0.510847242,0.023160758,0.207695735,-1.811882546,1.593799729,-0.345501847,-0.305258556,-0.679202252,0.603443015,-1.036634372,1.193737627,0.446211407,-0.268464171,-3.871951294,3.330699705
1.276534385,-0.381185761,0.205835147,-1.621358253,0.321709401,-0.767635905,1.874104156,-2.605860115,0.100853345,0.46893853,0.204781336,0.644486771,-4.095356571,-1.738616048,-0.873781357,0.784388262,-0.174494551,0.751824421,-1.288173065,-0.248223718,1.430543133,0.044227335,1.246060536,3.662964767,2.111931583,1.120038959,-0.955127152,-1.789345864,-0.270514741,-3.583563207,-0.596322476,-0.925884006,-0.356458167,-0.093705467,-1.972517308,-1.755783652,1.03862175,0.851786976,-4.305524162,-0.439842822
1.433158036,-0.149919239,-0.262568314,-0.412407333,2.01147496,-0.439125803,-0.498411259,-0.980626982,0.818707325,0.897670692,0.750503325,0.719432688,-2.039447368,-0.593630675,-2.384297453,-1.142694064,-0.761662049,-1.259106106,2.419395397,0.831546611,0.66077874,1.591438291,1.63934977,6.666517455,-1.618375925,-0.519060515,-0.781315408,-1.8095929,-2.151381681,3.147330834,-0.319849643,3.68804725,-3.047333315,0.87780605,-0.120168716,-0.60561983,-0.630090537,-0.066830301,-2.948474667,0.787405719
0.815068389,-0.393502945,0.714228586,1.837676243,2.263636901,-0.655649164,0.632208533,-0.842632891,-0.730001444,0.324796325,-0.662004927,-0.010869119,-3.671382651,0.026209713,-2.292957855,-0.485238605,-1.46865345,1.326074096,3.960188393,0.287425688,-0.324871832,1.160366932,-1.489125122,1.342572606,0.689219347,-0.76374268,1.539599567,-0.412039646,-4.824111704,0.973170589,-0.644402588,0.188177889,1.947495847,0.228798956,-2.464054882,1.092287908,-0.37839426,-0.917634393,-1.317915948,-1.927176823
0.12736939,0.343864392,1.032046307,1.697956232,-3.076304482,1.685144415,-0.125023955,-0.344131538,-1.39068518,0.45596816,1.819818451,0.297474075,-4.679246458,-1.171581022,1.418242511,-0.093458712,1.048394368,0.461725552,-3.284634232,0.382725567,0.64452628,-0.541806016,0.14704953,-3.947582953,0.518617475,0.059290345,-0.934144102,-0.657243525,-1.464155689,2.206643359,-0.084848158,-1.839128357,2.200681621,0.320395041,-0.473604889,-2.361746128,2.097142156,0.133287156,-1.999310938,-0.007754977
-2.185101099,-0.303776324,-1.728489605,-1.051001984,-8.272844009,2.545070722,4.507866174,0.00628847,-0.502008054,-0.060505416,-0.061566013,-1.354924107,1.405031353,-0.316667213,-1.085486516,-0.900246525,-0.713341835,-0.544918571,1.815543865,-0.359372137,-0.804299596,-0.730020857,-1.213735652,-1.925409349,0.068440315,-1.118359052,0.493003956,-1.521688988,4.095949995,2.654633822,0.457064118,0.081961213,-2.910614527,-2.999564079,1.535168789,-0.086580129,0.847605187,-0.712496233,-0.937790104,2.587381176
-0.121328047,0.337129601,-0.787145921,-0.533233607,9.930084704,0.283425264,-2.816587626,-2.907396967,2.044438256,-0.142505371,-0.70740175,-1.450453194,3.152752457,-0.543145063,1.47655547,0.168036667,0.871166936,0.627527215,2.939517685,1.553902298,-0.433692385,0.748470371,0.98755544,6.279229802,1.585389803,0.202795145,-0.843700636,-0.694821411,-0.970569506,-3.324332402,-2.070758926,1.015491737,-1.788474743,0.823512163,-0.845555544,-0.091370388,-1.401766353,1.456887732,3.889737808,0.861925125
1.519832098,-0.29401338,1.628590839,0.256735175,-0.029917387,0.101237,2.192490824,-2.136947396,-0.70802951,1.324792514,2.48569676,-0.3175195,-3.640127667,-0.14201229,0.410614071,0.659840665,-1.07269394,-0.848281331,-3.246162023,0.542727587,1.852445412,-0.64534012,1.252612691,2.216040697,-0.65986511,1.511051547,1.12581124,-0.263390328,-0.716728282,-1.569740165,1.608567192,1.901754004,-0.738573553,1.305205774,2.234032509,0.281341582,2.366432072,-0.473995278,-0.194198975,-1.392322652
-0.244460994,-0.679962496,0.249119304,1.352043402,2.824934156,1.072613901,-0.373940004,0.459865227,-0.769342037,-0.14927364,0.380148535,0.539877737,-2.828043789,-0.198489711,-2.67857391,-0.281490129,0.794076358,-0.106293424,-0.852727704,-0.106642941,0.637173399,0.886441357,0.837531206,4.533706741,0.509400157,-0.446609388,1.390064432,-1.032160563,0.39641667,0.313504441,0.321110034,0.573120247,-3.16615189,0.322983157,-2.478701484,1.485628034,1.289149765,0.770268222,-1.595656592,-0.464246939
0.363607605,1.361032546,0.165717948,0.079121531,-0.110038189,0.303620214,-0.761888189,-2.580368855,-0.296128434,0.455650117,0.394142069,0.157088832,-3.893900962,0.405649609,-0.763600454,2.124642797,0.669738049,2.521029137,-0.606287305,0.847483161,0.273950743,1.492646375,2.74502984,2.545037931,-1.23823499,-0.915583672,0.423737003,-1.020987779,-0.566560375,1.909914274,-1.683857672,1.125756018,2.013167659,-0.574083702,-1.755685501,0.831154155,0.1288647,-0.265557466,-1.153881801,-1.570478654
-0.782231116,0.176970068,-0.676950568,0.413936055,-4.349299935,-0.066212974,-0.071033274,-0.059918693,0.319235397,-0.911381967,-0.102513148,-0.570241818,-5.856277675,-0.680655114,2.728447926,0.854473053,-0.339025644,1.810532191,-3.348757342,-0.690784045,-1.062877107,0.563027617,2.762640989,-5.46836128,-0.205869077,-1.397107244,-0.505499018,0.715505437,-1.535047893,3.895734481,0.399905394,1.175904236,3.859934625,-0.637210655,0.652926658,-0.936595493,0.74879066,-1.038159125,-2.598688217,0.335683277
-0.683978705,1.12489944,1.122911832,-0.01838684,-2.695248182,0.585800471,0.420610677,0.531519182,-3.145587755,-1.60475554,0.83712974,-0.172655217,1.092549788,-0.074468949,-2.5120541,0.977061695,0.311676942,0.184523614,1.202530757,-1.000254044,0.542940638,-0.649333533,0.0611034,2.032913409,-0.63061706,-0.128099306,0.745972612,0.628419208,0.503273956,-1.307008105,-0.366287124,0.10891243,3.832693769,-0.686668449,1.223712883,0.160763067,1.397138633,-0.676805344,-0.691374085,-2.379637392
-1.839286008,-0.16377779,1.852082895,0.567821961,7.016877879,0.646561564,-2.480266104,-0.435731562,-0.993100523,1.48792221,1.052910728,0.888421512,-0.673216985,-0.286847105,0.678136668,-0.938515886,2.252875646,1.061300546,-0.960404369,-0.294989161,-0.932166755,0.564505774,3.091350646,6.166281389,-0.204384134,-0.33229889,-1.569160373,1.900556549,-1.546051162,-0.998412179,-0.696833059,0.13947588,-0.731263829,-0.468508026,2.311760426,0.024316936,1.484983558,-0.228532047,1.922901333,-0.508372517
0.699927875,0.112981691,0.499514776,-1.018960277,-2.014334541,0.979245452,3.10671376,-4.948045576,-0.504620792,0.852481553,0.383475266,-0.831211687,-3.850320261,0.05435133,-0.448039967,-0.780475112,-0.041313867,1.408768871,2.662810152,1.966888145,-4.251381703,-0.906286201,1.826816145,2.626586287,1.327947194,-0.81989017,0.050627701,0.389300564,-1.599925685,0.741440003,1.235536514,-0.133314577,-0.537102405,1.257827396,-0.845704807,0.596647541,-2.319767207,0.490919882,-3.169007353,0.86910943
0.849316421,-2.483321404,0.021572952,0.7359097,-0.465293883,-0.334540195,-0.755825744,-2.675603751,0.147633739,-1.142712554,-0.942065413,1.610287399,-7.352574254,0.638846739,0.314951644,1.469865439,2.203242073,0.598620186,-6.35873491,-0.665166606,2.064058685,-0.849166345,2.958989688,-1.547940073,1.130598268,1.184303768,-0.212393748,0.126439365,-1.330190027,1.074674424,1.168635756,-0.353951666,-0.531297707,0.411484057,1.012664465,-0.147756948,1.444535922,-0.828992927,1.315524113,1.04516252
-1.468632896,-0.926238273,-0.880939866,-0.17218748,3.060859136,-1.042819514,-0.778935081,-0.978241179,0.430670179,-0.012830983,-0.899388547,-0.510521359,-1.323689543,-0.745561313,1.787190742,1.351087138,0.153908744,1.595375115,0.831606651,0.848887603,-0.264476019,0.479107253,3.177324337,2.777222753,1.594527846,0.608739175,0.163211186,0.573400356,1.118921031,0.393490133,-0.347602252,0.770842278,-0.304541192,-2.462733255,-0.169593392,-0.385327857,1.561044077,-1.499747263,0.223623469,1.998537889
-0.79204992,-2.043933753,0.255793397,-0.516450236,3.999645981,-0.82381918,0.138333288,-0.396139313,0.688213863,0.412091593,0.050574887,-0.408499582,-0.470890291,2.206132799,0.667529267,0.829559794,-0.7759003,-0.388661287,0.976001334,1.313490391,0.663607753,-1.298484952,-0.190525265,2.91218193,1.360401665,0.728297006,1.143683063,-0.115479763,-2.126464413,-0.840546892,-0.115023449,-0.068416895,-2.568950537,-1.79536263,-1.361511629,-0.825659981,-1.580523432,2.462531335,-2.637957245,-0.095590996
0.089126019,0.976535422,0.085244384,2.019323609,-1.34181994,-0.862455594,0.514346053,-1.184624741,-0.843534907,-0.832846155,-1.021062385,-1.100175819,-6.089442986,-1.077868996,0.266210344,0.617459485,-0.655700379,1.530600344,-0.62305253,1.039328168,-0.979165126,0.660933572,0.831323524,-2.512529378,0.697671638,1.077829307,0.28645356,-0.670244136,-1.152333052,1.505437761,-0.280095048,0.450863426,2.380806635,-1.775656658,-2.040186424,-0.705060098,2.573912562,2.1941495,-1.117674547,0.87493217
-1.010317303,-1.083609881,-1.778547958,0.281572086,-2.074841728,0.70173433,2.297282717,-1.317037258,-0.60000137,-0.130021208,0.916869309,0.934997488,2.344571031,1.094727005,3.267107182,-0.825646916,-0.549621049,-0.918298999,2.480301793,-0.359155283,0.062947861,-0.055775625,2.265682667,3.745359559,0.962438193,0.392245302,-1.555541704,0.299494435,2.818222036,1.522914387,1.621255617,-0.943165733,-1.015403308,0.311093123,1.364453676,0.724091172,0.662854158,-0.050754044,-3.771162617,1.074892826
-0.931165663,-0.404713554,-1.720781766,-2.003389006,1.845290795,0.227165757,1.902310318,1.426724294,1.48127445,-0.040003529,-1.678145754,0.146069352,-3.181088073,-0.728563489,1.902215943,2.014749539,0.456535754,-2.760781741,-1.560898731,-0.996832313,-0.667267665,-0.228356705,-0.624949994,3.197064662,-0.533381531,2.239798916,-0.064832173,0.08849028,-2.563606131,2.27842989,-0.968582601,-0.281595639,-0.568168308,0.365471032,1.256378434,-0.23452283,4.83654701,-1.209242449,-3.33119033,-3.980623214
-1.515359072,0.470708869,1.031795333,-0.009237755,3.982266925,1.297200811,2.67686831,2.700738097,0.289652081,1.113271456,1.525672821,-0.107678879,-6.530891993,0.134958822,-0.185537851,-0.221311763,0.87997129,1.783459034,0.835221465,-0.475531703,0.63593394,0.548898997,-1.22565902,-1.753741341,-0.710024553,0.352417763,0.679974753,-1.774105424,-2.765408027,-0.194728336,-0.348890756,0.064165609,-0.424244657,1.130638978,-2.92998911,0.556580831,3.153706525,-0.225124041,-1.39225771,-1.281422318
1.087185425,-0.747882292,-0.001173438,0.864752439,-0.833661097,0.228530495,1.083745775,-4.266465079,-1.002349538,0.685874805,-0.131541644,0.880284069,-6.253415667,1.630234167,0.22607479,-0.068807022,0.254878279,-0.56504808,-0.078699791,0.877713452,1.329685586,0.577236083,2.266894647,0.756369602,0.058172442,-0.302924912,-0.153946209,0.732645119,-0.495720914,1.702704466,0.782952208,0.494762191,-1.387911865,-0.991565694,-1.722667011,-0.622127946,1.017402837,-1.85239521,-1.365697634,3.432867803
-0.06793523,0.329753592,0.805314258,-0.657316518,7.139597764,-0.735544477,1.473697802,5.043124257,-0.076829246,-0.940161069,0.429358129,0.085932527,-4.59979192,-1.928907581,-0.713448872,-0.13686874,0.172442678,0.192688009,-1.465651693,1.193914314,-1.202622286,0.864523232,0.74755679,3.212020139,-1.190302244,0.144243392,1.245157099,-1.983359602,-3.323417004,-1.508095116,-0.020351131,0.750133155,-0.860474816,0.693518596,0.296847814,0.753505223,2.753547718,-0.629773943,-1.940897131,-4.795821865
0.442729526,-1.988509662,-1.118592293,0.567908148,6.442347004,0.153950358,1.082850889,-1.879785634,-1.128798347,1.078383258,-1.793443279,0.187647517,-7.572658022,0.364856032,1.478396402,-1.599075432,1.031433864,-0.519054392,1.040624362,1.186746368,-0.031394319,1.988329288,2.642954964,-2.186248533,-0.925986517,-0.177115096,1.209629865,-1.044326984,-1.345821534,-1.69816367,0.354340352,1.877387946,-1.050578845,1.332273449,-4.92109864,-0.104723077,-0.998764613,1.465690725,1.195993854,2.66970694
-0.381150459,0.097383774,1.005942177,2.088804998,-2.441308758,-1.21112061,-0.57686202,-2.220010382,-1.142522166,-2.056687185,-1.729841258,-0.796639657,2.982052532,-0.465437269,1.677756008,0.674184728,-1.463483873,-0.532463626,1.974909858,1.598155494,0.794942683,-1.090281501,-0.968947056,-0.386000175,0.340685552,-0.319987391,-1.075429187,2.258749168,1.044005394,0.729065012,2.655441168,-0.823799385,0.397416124,-1.38436809,-0.7074859,-0.683279167,-0.662923045,-0.286418788,-1.180430896,2.261029413
1.265471426,-0.237862912,2.52430905,0.179141033,-2.296014032,-0.890119746,5.426476816,-1.384480085,0.066283293,-1.138419512,-1.019590538,-1.857034277,-7.069873666,0.17742414,-3.949301636,-0.052123125,-0.41208602,-0.077129673,-3.364832907,-0.750023902,0.774252088,-1.392720459,1.548327199,-0.036639424,0.398643454,0.699389803,-0.551903102,-0.642088579,-0.665296677,-4.079639152,2.351054575,0.055489363,-2.479259326,-0.360957067,1.377663019,1.037375248,-0.929649368,0.225780769,-0.602361677,-0.906169613
0.149893395,0.23103454,-1.244298551,0.395632251,-6.909960862,-0.734811541,5.813457443,-4.347150601,-1.44880527,-0.654299024,1.187516415,-1.034376426,-1.43269339,-0.920991091,5.533608569,1.739289748,-0.243491461,0.93757659,-0.891213643,-0.522538098,-0.960355351,2.025427299,-0.383632713,-8.157847101,-0.171027941,1.068444745,-0.5745537,-1.058118267,-0.113018175,1.831068,-2.21856685,-0.721331389,0.405412918,1.946565566,2.097307155,-2.292349371,-3.26155008,1.13579768,0.67671231,0.04326056
0.144600907,1.351337393,-0.007303588,-1.311915591,9.472991134,-0.517340062,0.296171306,-0.198316837,-0.86741075,-0.138876606,-1.080347908,-0.486884916,-6.942667878,0.47477473,1.071152578,1.156680815,-0.177067372,-1.474702701,1.792270608,-0.423690652,0.823468949,1.106111942,4.508022455,3.888950724,0.161475479,-0.308724275,-0.100297485,-1.079845465,-0.513451571,-1.611592301,-0.067719085,0.423075301,-3.759205738,0.779969768,-4.335639556,0.928840357,0.686470135,0.803434666,-1.740484316,3.702256704
0.155241643,0.145181821,0.279409922,0.866114191,4.208183722,-0.2922863,2.331592426,2.904880435,0.179178325,-0.295913654,1.465742517,0.043207567,2.323115909,0.344314665,0.545846241,-1.184014928,1.774405884,3.291543633,1.698208245,0.986258417,0.204920789,-0.484305146,-2.324836768,4.237348283,-0.110255765,2.40317483,-1.150495071,-0.89230313,-2.017505593,-3.343845488,2.638917955,-0.138896056,-3.294942899,0.689954718,4.459182248,-0.888394282,3.478995413,0.342610183,-0.835193808,0.10420533
1.869457639,-0.244820758,1.509332587,0.757525822,-4.44144361,-0.585001299,0.026461125,-0.253543194,2.011508175,0.765187654,-2.205217052,-0.556571475,-1.385831095,-0.122177398,0.561616131,-0.966637035,0.511993689,1.450441084,1.689159577,-0.024343958,-0.912363007,-1.334260768,2.774231753,-2.29499379,-0.005283417,-0.487825772,-0.673790096,-1.187355051,3.060145458,5.900018575,-0.365307879,0.57936511,0.320567815,0.896895157,-2.30707745,-1.544792063,-1.325524354,0.392822042,-1.417308782,2.278623015
0.603915188,-0.186469506,-0.256318659,0.145986717,3.254821187,1.171893705,-0.136852487,1.253079558,-0.41534593,1.076337213,0.728560936,-0.017952748,-6.998098903,-0.133077692,1.344158508,1.491831328,-0.078981549,-1.213524844,1.039246011,0.696075022,-0.817801661,-0.32992152,1.050901423,0.571924208,0.564784678,-0.968230001,-2.190677392,0.439571095,-2.874411491,3.172651494,-0.192878521,0.023662249,2.083164496,-0.606248874,-2.492553802,-0.831600891,5.202202039,0.28533586,-2.878452618,-0.22574182
1.193557784,0.474428841,-1.420478322,0.513100578,-1.995469447,0.110136376,0.005453309,0.474478262,0.276496463,-0.214038435,0.05310858,-1.611206312,-2.15297985,-1.011213841,-3.108048956,0.160336901,1.110036662,-2.944093025,-1.184731746,-0.581606155,-0.176065357,-1.118322471,-0.038248589,-1.798612064,-0.01262307,-0.23170849,-0.828260093,-0.422274135,-0.494300725,-2.214817108,-0.236061976,0.971333858,1.864757146,-0.233223117,0.872563742,0.902108247,0.591808236,-0.89155064,1.158073279,0.615097947
-0.403285948,0.68488751,1.396787117,0.976949193,4.127410471,-0.201145195,2.72708773,0.209526436,-0.181886959,0.367829354,-0.316175333,1.058096916,-6.866771306,0.393318977,-1.267681064,0.314521444,0.9660307,-0.147269903,1.958879432,-0.042166678,0.710185448,0.120005201,4.538433732,3.051910078,1.737134556,-1.358344325,-0.018150437,2.610559764,-2.951485672,-3.358341124,-0.832858933,1.513268972,1.291956068,-0.576058897,-0.588409016,-0.654588636,-1.532237236,-1.48950993,-3.65267528,-0.531323248
-0.176638066,1.18901678,-0.047055103,0.171561745,-4.968187284,1.142200226,1.115922996,-3.060759187,0.923732907,-0.102126525,-0.128735411,-0.227447997,-5.295983847,-0.661065714,-4.422784568,1.097506519,0.230052371,-0.578313371,-2.496812356,0.53828519,1.367141731,-1.108367987,-2.297068656,-5.286191846,-0.248462584,0.596920463,1.494072901,1.714261658,-1.53746615,-2.919854141,0.89085829,0.597634259,1.476480327,-1.574921973,0.561332197,-0.741098306,1.571630083,0.034562461,3.730872963,2.786031909
-0.479256677,0.81533974,-0.946072031,0.435239845,10.56553478,-1.157101058,-0.779549591,-0.063857076,-0.628466176,0.762386174,-0.927119894,-0.277856824,-0.311369237,-0.035218503,1.296429362,0.116622085,-0.030009895,0.512775674,2.806391189,0.614496796,-1.524972746,-1.433167268,1.611085259,11.51463935,0.094987861,0.706401756,-1.073611196,-2.632976698,-3.452066225,-0.719741462,-0.373742453,1.295403403,-3.945500526,2.169174557,1.769802465,1.501173167,3.109345892,-0.338038277,-2.032654904,-0.338661109
-1.186797556,-0.009192915,-0.320448695,0.807119545,-6.021258317,0.062010535,1.653876111,-1.370829132,1.185274169,-0.312453917,-2.422445564,-0.09284043,-1.906546076,-0.979038073,-1.097916538,0.8540534,-1.23911662,0.251209198,-2.76306182,0.670695114,0.792947873,-1.0486125,-3.654341548,-4.151617731,-0.677860205,1.216392109,0.806931289,0.65997864,4.283035955,4.105442155,0.480649518,-1.146110015,-3.243691091,-1.670157637,-2.080974605,-1.284560831,5.561353103,0.567038779,3.493003212,1.750508474
